sample	Chrom	Start	End	value
TCGA-W5-AA2O-01A	7	16131935	16132634	-0.8724
TCGA-W5-AA2O-01A	7	16137216	22228820	0.4886
TCGA-W5-AA2O-01A	7	22228943	43724830	0.4523
TCGA-W5-AA2O-01A	7	43727374	44360906	0.3641
TCGA-W5-AA2O-01A	7	44361993	44370847	1.3289
TCGA-W5-AA2O-01A	7	44371514	45077818	0.3716
TCGA-W5-AA2O-01A	7	45092227	45437588	0.4428
TCGA-W5-AA2O-01A	7	45445978	45446625	-0.722
TCGA-W5-AA2O-01A	7	45453212	47931364	0.4457
TCGA-W5-AA2O-01A	7	47931729	49558353	0.4753
TCGA-W5-AA2O-01A	7	49562103	49568527	1.3048
TCGA-W5-AA2O-01A	7	49568907	55639896	0.4737
TCGA-W5-AA2O-01A	7	55642146	69672584	0.3984
TCGA-W5-AA2O-01A	7	69676416	69745537	-0.4239
TCGA-W5-AA2O-01A	7	69754018	70318443	0.4387
TCGA-W5-AA2O-01A	7	70320618	70442039	-0.4858
TCGA-W5-AA2O-01A	7	70443710	72441137	0.4072
TCGA-W5-AA2O-01A	7	72448559	77141748	0.3394
TCGA-W5-AA2O-01A	7	77148625	78038389	0.4334
TCGA-W5-AA2O-01A	7	78039985	80934382	0.4838
TCGA-W5-AA2O-01A	7	80936488	86659537	0.5161
TCGA-W5-AA2O-01A	7	86662051	97870817	0.4727
TCGA-W5-AA2O-01A	7	97870996	102817849	0.3652
TCGA-W5-AA2O-01A	7	102819581	107402824	0.4506
TCGA-W5-AA2O-01A	7	107413178	107430649	-0.14400000000000002
TCGA-W5-AA2O-01A	7	107435835	108257979	0.4451
TCGA-W5-AA2O-01A	7	108258142	127298780	0.4875
TCGA-W5-AA2O-01A	7	127300567	127530701	0.4628
TCGA-W5-AA2O-01A	7	127531725	131685280	0.4155
TCGA-W5-AA2O-01A	7	131687292	137884791	0.4687
TCGA-W5-AA2O-01A	7	137889403	143425102	0.4297
TCGA-W5-AA2O-01A	7	143425331	148833995	0.4756
TCGA-W5-AA2O-01A	7	148838494	158592540	0.4248
TCGA-W5-AA2O-01A	8	667625	9766054	-0.5108
TCGA-W5-AA2O-01A	8	9770452	11177350	-0.5806
TCGA-W5-AA2O-01A	8	11179290	11180394	-1.5413
TCGA-W5-AA2O-01A	8	11183219	11511222	-0.5652
TCGA-W5-AA2O-01A	8	11511649	19471928	-0.4838
TCGA-W5-AA2O-01A	8	19473323	19473424	-2.2805
TCGA-W5-AA2O-01A	8	19475452	48650760	-0.5071
TCGA-W5-AA2O-01A	8	48652969	91295560	-0.4734
TCGA-W5-AA2O-01A	8	91297268	91335497	0.1868
TCGA-W5-AA2O-01A	8	91338456	94149549	-0.4506
TCGA-W5-AA2O-01A	8	94150606	94224797	-0.5456
TCGA-W5-AA2O-01A	8	94225805	94227715	-1.7058
TCGA-W5-AA2O-01A	8	94227754	94544215	-0.4746
TCGA-W5-AA2O-01A	8	94544231	94558223	-0.0698
TCGA-W5-AA2O-01A	8	94564122	95085385	-0.5146
TCGA-W5-AA2O-01A	8	95085479	95087766	-1.9994
TCGA-W5-AA2O-01A	8	95087947	103596485	-0.4953
TCGA-W5-AA2O-01A	8	103596608	114300583	-0.4504
TCGA-W5-AA2O-01A	8	114370289	122614247	0.215
TCGA-W5-AA2O-01A	8	122614565	138329105	0.18899999999999997
TCGA-W5-AA2O-01A	8	138331911	144182542	0.146
TCGA-W5-AA2O-01A	9	789794	905450	0.0936
TCGA-W5-AA2O-01A	9	905584	7819800	0.1746
TCGA-W5-AA2O-01A	9	7820315	15006536	0.21100000000000002
TCGA-W5-AA2O-01A	9	15009697	20118092	0.1743
TCGA-W5-AA2O-01A	9	20118468	32339466	0.2065
TCGA-W5-AA2O-01A	9	32339480	38674442	0.1307
TCGA-W5-AA2O-01A	9	38675086	83192401	0.1899
TCGA-W5-AA2O-01A	9	83193815	100777197	0.1507
TCGA-W5-AA2O-01A	9	100777419	104677600	0.2094
TCGA-W5-AA2O-01A	9	104677976	117974344	0.1603
TCGA-W5-AA2O-01A	9	117974773	119238868	0.2197
TCGA-W5-AA2O-01A	9	119239095	121267645	0.1529
TCGA-W5-AA2O-01A	9	121271926	121655411	0.0793
TCGA-W5-AA2O-01A	9	121655945	127406047	0.1325
TCGA-W5-AA2O-01A	9	127407595	128961933	0.0579
TCGA-W5-AA2O-01A	9	128964666	133316321	0.111
TCGA-W5-AA2O-01A	9	133316722	133581772	0.0447
TCGA-W5-AA2O-01A	9	133581842	133581899	-0.7964
TCGA-W5-AA2O-01A	9	133581917	138044505	0.0897
TCGA-W5-AA2O-01A	10	366509	18335236	-0.5219
TCGA-W5-AA2O-01A	10	18336266	21030903	0.1959
TCGA-W5-AA2O-01A	10	21031644	33197661	0.1692
TCGA-W5-AA2O-01A	10	33199886	34025798	0.2185
TCGA-W5-AA2O-01A	10	34027705	34098830	0.5764
TCGA-W5-AA2O-01A	10	34098997	34146737	0.1656
TCGA-W5-AA2O-01A	10	34148978	35110891	0.6061
TCGA-W5-AA2O-01A	10	35112233	36386435	0.1753
TCGA-W5-AA2O-01A	10	36391106	37374472	-0.4809
TCGA-W5-AA2O-01A	10	37375663	42462400	0.1356
TCGA-W5-AA2O-01A	10	42462812	43092904	0.5562
TCGA-W5-AA2O-01A	10	43093174	43094322	0.0132
TCGA-W5-AA2O-01A	10	43094418	50798511	0.5655
TCGA-W5-AA2O-01A	10	50799038	67422126	0.6332
TCGA-W5-AA2O-01A	10	67431794	76169981	0.5399
TCGA-W5-AA2O-01A	10	76170100	78572713	0.5863
TCGA-W5-AA2O-01A	10	78574404	80902586	0.5414
TCGA-W5-AA2O-01A	10	80903269	85793339	0.6157
TCGA-W5-AA2O-01A	10	85793557	87870165	0.5751
TCGA-W5-AA2O-01A	10	87871755	87942747	0.4485
TCGA-W5-AA2O-01A	10	87942755	88466263	0.5973
TCGA-W5-AA2O-01A	10	88469477	94588796	0.1785
TCGA-W5-AA2O-01A	10	94595309	103879339	0.126
TCGA-W5-AA2O-01A	10	103879663	114959784	0.1805
TCGA-W5-AA2O-01A	10	114959966	133411599	0.4008
TCGA-W5-AA2O-01A	11	456012	4208752	0.0967
TCGA-W5-AA2O-01A	11	4370299	4451541	-0.5106
TCGA-W5-AA2O-01A	11	4454949	12308374	0.1493
TCGA-W5-AA2O-01A	11	12315765	12315776	-1.1561
TCGA-W5-AA2O-01A	11	12317262	20877204	0.154
TCGA-W5-AA2O-01A	11	20877617	31220836	0.1935
TCGA-W5-AA2O-01A	11	31221198	36695711	0.1499
TCGA-W5-AA2O-01A	11	36696745	42507870	0.1986
TCGA-W5-AA2O-01A	11	42508938	44474550	0.1558
TCGA-W5-AA2O-01A	11	44474974	48196932	0.1162
TCGA-W5-AA2O-01A	11	48197626	50101778	0.1568
TCGA-W5-AA2O-01A	11	56244856	56910970	0.5943
TCGA-W5-AA2O-01A	11	56963025	58303719	-0.5165
TCGA-W5-AA2O-01A	11	58304692	61033657	0.5627
TCGA-W5-AA2O-01A	11	61034220	62260765	1.0224
TCGA-W5-AA2O-01A	11	62263771	62295037	0.441
TCGA-W5-AA2O-01A	11	62296192	62523247	0.8135
TCGA-W5-AA2O-01A	11	62524244	62813984	1.0427
TCGA-W5-AA2O-01A	11	62815371	62966137	0.5896
TCGA-W5-AA2O-01A	11	62977427	63372021	0.0844
TCGA-W5-AA2O-01A	11	63374616	63776812	0.7837
TCGA-W5-AA2O-01A	11	63784353	64240002	1.1922
TCGA-W5-AA2O-01A	11	64242772	64495311	0.9649
TCGA-W5-AA2O-01A	11	64500812	64828200	0.1084
TCGA-W5-AA2O-01A	11	65902628	66139024	-0.5643
TCGA-W5-AA2O-01A	11	66142658	68440465	0.0939
TCGA-W5-AA2O-01A	11	68444152	68584423	-0.5255
TCGA-W5-AA2O-01A	11	68585778	72134495	0.1131
TCGA-W5-AA2O-01A	11	72183005	79532830	-0.5326
TCGA-W5-AA2O-01A	11	79532957	82142180	-0.4658
TCGA-W5-AA2O-01A	11	82146845	82152660	-2.0202
TCGA-W5-AA2O-01A	11	82155706	84959382	-0.4775
TCGA-W5-AA2O-01A	11	84964051	84964273	-1.8732
TCGA-W5-AA2O-01A	11	84966198	101814008	-0.457
TCGA-W5-AA2O-01A	11	101814935	101816999	-1.5405
TCGA-W5-AA2O-01A	11	101817616	110125219	-0.4596
TCGA-W5-AA2O-01A	11	110125921	134272740	-0.5174
TCGA-W5-AA2O-01A	12	780472	8968766	0.1345
TCGA-W5-AA2O-01A	12	8969514	10116053	0.20800000000000002
TCGA-W5-AA2O-01A	12	10121364	14665837	0.1622
TCGA-W5-AA2O-01A	12	14666198	30813290	0.2027
TCGA-W5-AA2O-01A	12	30813470	32184077	0.1483
TCGA-W5-AA2O-01A	12	32184169	40086212	0.1992
TCGA-W5-AA2O-01A	12	40086225	41937415	0.2369
TCGA-W5-AA2O-01A	12	41944355	48436166	0.1897
TCGA-W5-AA2O-01A	12	48439862	54602088	0.1198
TCGA-W5-AA2O-01A	12	54603588	55673554	0.1928
TCGA-W5-AA2O-01A	12	55675389	58091984	0.1135
TCGA-W5-AA2O-01A	12	58092238	58915956	0.1977
TCGA-W5-AA2O-01A	12	58918332	61865291	0.2332
TCGA-W5-AA2O-01A	12	61866847	70546903	0.1863
TCGA-W5-AA2O-01A	12	70546916	92513412	0.2227
TCGA-W5-AA2O-01A	12	92517173	97623829	0.18100000000000002
TCGA-W5-AA2O-01A	12	97623957	97624572	-0.9037
TCGA-W5-AA2O-01A	12	97625029	107304298	0.18600000000000003
TCGA-W5-AA2O-01A	12	107304704	120180660	0.1402
TCGA-W5-AA2O-01A	12	120180700	125141332	0.1004
TCGA-W5-AA2O-01A	12	125141511	132605822	0.1585
TCGA-W5-AA2O-01A	13	18874255	30911604	-0.4775
TCGA-W5-AA2O-01A	13	30912234	51737345	-0.4415
TCGA-W5-AA2O-01A	13	51737644	53487178	-0.4718
TCGA-W5-AA2O-01A	13	53487199	54086871	-0.3996
TCGA-W5-AA2O-01A	13	54090274	54091092	-2.5079
TCGA-W5-AA2O-01A	13	54094142	72998837	-0.3906
TCGA-W5-AA2O-01A	13	72999499	81083937	-0.4285
TCGA-W5-AA2O-01A	13	81084334	93830468	-0.3914
TCGA-W5-AA2O-01A	13	93831109	103509954	-0.4359
TCGA-W5-AA2O-01A	13	103510015	105861607	-0.3939
TCGA-W5-AA2O-01A	13	105861845	114226675	-0.4701
TCGA-W5-AA2O-01A	14	20033191	20750373	0.1807
TCGA-W5-AA2O-01A	14	20750404	24263965	0.1365
TCGA-W5-AA2O-01A	14	24264261	37766666	0.1967
TCGA-W5-AA2O-01A	14	37774010	37793469	-0.5516
TCGA-W5-AA2O-01A	14	37793557	40171010	0.1805
TCGA-W5-AA2O-01A	14	40176129	48542160	0.2209
TCGA-W5-AA2O-01A	14	48545390	64518612	0.1785
TCGA-W5-AA2O-01A	14	64519010	78705693	-0.5215
TCGA-W5-AA2O-01A	14	78706774	88035508	-0.4666
TCGA-W5-AA2O-01A	14	88036351	105533894	-0.5381
TCGA-W5-AA2O-01A	15	23437561	40257416	0.1674
TCGA-W5-AA2O-01A	15	40259839	45830626	0.1192
TCGA-W5-AA2O-01A	15	45832805	62312426	0.16399999999999998
TCGA-W5-AA2O-01A	15	62313506	86120372	0.1263
TCGA-W5-AA2O-01A	15	86122589	87964922	0.1677
TCGA-W5-AA2O-01A	15	87966631	91268519	0.1174
TCGA-W5-AA2O-01A	15	91269010	101344124	0.1587
TCGA-W5-AA2O-01A	16	603333	51203865	0.1272
TCGA-W5-AA2O-01A	16	51205506	55883127	0.1739
TCGA-W5-AA2O-01A	16	55884406	58953227	0.1319
TCGA-W5-AA2O-01A	16	58953804	66216055	0.2124
TCGA-W5-AA2O-01A	16	66216112	70765506	0.1093
TCGA-W5-AA2O-01A	16	70768333	75845423	0.1601
TCGA-W5-AA2O-01A	16	75852230	77555696	0.2133
TCGA-W5-AA2O-01A	16	77556232	81878476	0.1581
TCGA-W5-AA2O-01A	16	81878856	81878900	1.1462
TCGA-W5-AA2O-01A	16	81879378	83473393	0.1559
TCGA-W5-AA2O-01A	16	83473425	89317317	0.1258
TCGA-W5-AA2O-01A	17	1074619	21774057	-0.5576
TCGA-W5-AA2O-01A	17	26943491	35981434	0.524
TCGA-W5-AA2O-01A	17	35981646	35985117	2.0075
TCGA-W5-AA2O-01A	17	35985179	40440173	0.4992
TCGA-W5-AA2O-01A	17	40442920	41164015	0.5855
TCGA-W5-AA2O-01A	17	41164432	41661019	0.5269
TCGA-W5-AA2O-01A	17	41663863	44750629	0.4636
TCGA-W5-AA2O-01A	17	44751402	50812944	0.5169
TCGA-W5-AA2O-01A	17	50819293	56072038	0.5889
TCGA-W5-AA2O-01A	17	56072106	62870616	0.5372
TCGA-W5-AA2O-01A	17	62871403	62905345	0.9624
TCGA-W5-AA2O-01A	17	62906955	70108837	0.5492
TCGA-W5-AA2O-01A	17	70109486	72334340	0.5824
TCGA-W5-AA2O-01A	17	72335524	82577391	0.5151
TCGA-W5-AA2O-01A	17	82577604	82597338	0.2555
TCGA-W5-AA2O-01A	17	82597459	82959812	0.4925
TCGA-W5-AA2O-01A	18	326691	7192319	0.183
TCGA-W5-AA2O-01A	18	7196224	10699234	-0.5316
TCGA-W5-AA2O-01A	18	10701643	10878263	0.1779
TCGA-W5-AA2O-01A	18	10879216	14660483	-0.5148
TCGA-W5-AA2O-01A	18	14661644	23750819	0.1411
TCGA-W5-AA2O-01A	18	23754016	35379479	0.2006
TCGA-W5-AA2O-01A	18	35380054	36831390	0.1661
TCGA-W5-AA2O-01A	18	36831555	36831814	0.7633
TCGA-W5-AA2O-01A	18	36831905	38022342	0.1601
TCGA-W5-AA2O-01A	18	38022422	45507141	0.2128
TCGA-W5-AA2O-01A	18	45508034	51511385	0.1575
TCGA-W5-AA2O-01A	18	51511741	64785211	0.1934
TCGA-W5-AA2O-01A	18	64785353	69836783	0.2351
TCGA-W5-AA2O-01A	18	69837648	78937651	0.1873
TCGA-W5-AA2O-01A	18	78940509	78961984	0.5314
TCGA-W5-AA2O-01A	18	78963336	79349796	0.1175
TCGA-W5-AA2O-01A	19	283868	19657507	0.0693
TCGA-W5-AA2O-01A	19	19657665	32660041	0.1171
TCGA-W5-AA2O-01A	19	32661647	58370362	0.0849
TCGA-W5-AA2O-01A	20	472817	5945386	0.1167
TCGA-W5-AA2O-01A	20	5953920	16022761	0.1821
TCGA-W5-AA2O-01A	20	16022954	23255710	0.1525
TCGA-W5-AA2O-01A	20	23256233	23296228	0.2535
TCGA-W5-AA2O-01A	20	23296592	52313614	0.1113
TCGA-W5-AA2O-01A	20	52315423	56244439	0.1503
TCGA-W5-AA2O-01A	20	56245733	63588502	0.111
TCGA-W5-AA2O-01A	21	13974127	14393149	0.1415
TCGA-W5-AA2O-01A	21	14393431	30507781	0.2031
TCGA-W5-AA2O-01A	21	30508583	46262057	0.129
TCGA-W5-AA2O-01A	22	16934932	48782499	0.1037
TCGA-W5-AA2O-01A	22	48782540	48783184	-1.0533
TCGA-W5-AA2O-01A	22	48783188	48940621	0.1117
TCGA-W5-AA2O-01A	X	3236359	25695248	-0.0147
TCGA-W5-AA2O-01A	X	25699321	36560494	0.0267
TCGA-W5-AA2O-01A	X	36561571	55720997	-0.0313
TCGA-W5-AA2O-01A	X	55721518	55722387	2.4429
TCGA-W5-AA2O-01A	X	55722705	78282545	-0.0314
TCGA-W5-AA2O-01A	X	78283620	155677414	0.006999999999999999
TCGA-3X-AAVA-01A	1	3301765	36073106	-0.6391
TCGA-3X-AAVA-01A	1	36075934	47715292	-0.3246
TCGA-3X-AAVA-01A	1	47715614	56306037	-0.5643
TCGA-3X-AAVA-01A	1	56309174	56309230	-2.8402
TCGA-3X-AAVA-01A	1	56310113	74198493	-0.5599
TCGA-3X-AAVA-01A	1	74202002	85267691	-0.0535
TCGA-3X-AAVA-01A	1	85267950	92824236	0.1133
TCGA-3X-AAVA-01A	1	92831008	92908656	-0.1115
TCGA-3X-AAVA-01A	1	92909834	149907993	0.1144
TCGA-3X-AAVA-01A	1	149909846	155168172	0.4032
TCGA-3X-AAVA-01A	1	155173638	155287867	0.8403
TCGA-3X-AAVA-01A	1	155291090	218007188	0.4164
TCGA-3X-AAVA-01A	1	218008881	218008915	-0.6389
TCGA-3X-AAVA-01A	1	218020173	240655348	0.4204
TCGA-3X-AAVA-01A	1	240657216	240657773	-0.953
TCGA-3X-AAVA-01A	1	240662000	247650984	0.4139
TCGA-3X-AAVA-01A	2	480597	36387472	0.0939
TCGA-3X-AAVA-01A	2	36391626	36516644	-0.1146
TCGA-3X-AAVA-01A	2	36517815	69701793	0.0933
TCGA-3X-AAVA-01A	2	69709039	69801844	0.2855
TCGA-3X-AAVA-01A	2	69806658	75367987	0.0897
TCGA-3X-AAVA-01A	2	75377244	76402137	0.2803
TCGA-3X-AAVA-01A	2	76402173	76915330	0.1108
TCGA-3X-AAVA-01A	2	76929830	76933349	-0.7066
TCGA-3X-AAVA-01A	2	76933373	158191011	0.0942
TCGA-3X-AAVA-01A	2	158191406	158669418	-0.086
TCGA-3X-AAVA-01A	2	158669782	241537572	0.0938
TCGA-3X-AAVA-01A	3	2170634	83897446	-0.6223
TCGA-3X-AAVA-01A	3	83900031	85663360	0.2567
TCGA-3X-AAVA-01A	3	85665227	87054700	-0.614
TCGA-3X-AAVA-01A	3	87055749	87192116	0.2552
TCGA-3X-AAVA-01A	3	87192347	146360193	0.0921
TCGA-3X-AAVA-01A	3	146372323	146538279	-0.5647
TCGA-3X-AAVA-01A	3	146538495	197812401	0.0883
TCGA-3X-AAVA-01A	4	1059384	53973598	0.1069
TCGA-3X-AAVA-01A	4	53974884	53993892	-0.6243
TCGA-3X-AAVA-01A	4	53999839	187842528	0.1018
TCGA-3X-AAVA-01A	5	913983	97052224	0.1014
TCGA-3X-AAVA-01A	5	97063977	132474927	0.2705
TCGA-3X-AAVA-01A	5	132479692	132527285	-0.4439
TCGA-3X-AAVA-01A	5	132536691	157879238	0.2755
TCGA-3X-AAVA-01A	5	157888341	157924795	-0.3968
TCGA-3X-AAVA-01A	5	157927091	180934240	0.2757
TCGA-3X-AAVA-01A	6	1011760	52349007	0.1165
TCGA-3X-AAVA-01A	6	52354178	150932279	-0.6241
TCGA-3X-AAVA-01A	6	150933578	150936735	-2.9366
TCGA-3X-AAVA-01A	6	150936974	170596889	-0.6455
TCGA-3X-AAVA-01A	7	664936	669227	-0.0559
TCGA-3X-AAVA-01A	7	672459	5709591	0.2827
TCGA-3X-AAVA-01A	7	5999270	158592540	0.1156
TCGA-3X-AAVA-01A	8	667625	98341127	0.0998
TCGA-3X-AAVA-01A	8	98341491	98474411	0.4281
TCGA-3X-AAVA-01A	8	98478277	117910459	0.0979
TCGA-3X-AAVA-01A	8	117910948	118048882	-0.0998
TCGA-3X-AAVA-01A	8	118050380	136377888	0.10400000000000001
TCGA-3X-AAVA-01A	8	136378326	139650204	0.1379
TCGA-3X-AAVA-01A	8	139650900	144182542	0.0958
TCGA-3X-AAVA-01A	9	789794	21963431	0.0808
TCGA-3X-AAVA-01A	9	21976871	22130516	-0.1932
TCGA-3X-AAVA-01A	9	22131826	22696613	0.086
TCGA-3X-AAVA-01A	9	22697536	23253279	-0.1365
TCGA-3X-AAVA-01A	9	23253670	27495420	0.0879
TCGA-3X-AAVA-01A	9	27495922	27688031	0.2158
TCGA-3X-AAVA-01A	9	27688205	85315520	0.0744
TCGA-3X-AAVA-01A	9	85315974	88314304	0.0623
TCGA-3X-AAVA-01A	9	88320072	88321310	-1.0242
TCGA-3X-AAVA-01A	9	88321998	138044505	0.0591
TCGA-3X-AAVA-01A	10	366509	710947	0.0738
TCGA-3X-AAVA-01A	10	715085	720927	-1.4462
TCGA-3X-AAVA-01A	10	720969	32498896	0.075
TCGA-3X-AAVA-01A	10	32499482	33751365	0.408
TCGA-3X-AAVA-01A	10	33755094	59345715	0.0793
TCGA-3X-AAVA-01A	10	59346627	59347125	-1.1904
TCGA-3X-AAVA-01A	10	59347933	92290231	0.0788
TCGA-3X-AAVA-01A	10	92296815	133411599	-0.1247
TCGA-3X-AAVA-01A	11	456012	7387498	0.0682
TCGA-3X-AAVA-01A	11	7387684	18031761	0.127
TCGA-3X-AAVA-01A	11	18031998	73718860	0.0736
TCGA-3X-AAVA-01A	11	73719556	73766000	-0.6477
TCGA-3X-AAVA-01A	11	73781428	98270972	0.0798
TCGA-3X-AAVA-01A	11	98350106	98361546	-0.5455
TCGA-3X-AAVA-01A	11	98438078	134272740	0.0773
TCGA-3X-AAVA-01A	12	780472	6723938	0.0972
TCGA-3X-AAVA-01A	12	6725096	7527868	0.429
TCGA-3X-AAVA-01A	12	7533609	19140751	0.0952
TCGA-3X-AAVA-01A	12	19141873	19191594	0.552
TCGA-3X-AAVA-01A	12	19194127	50097019	0.0916
TCGA-3X-AAVA-01A	12	50113290	50326258	0.3453
TCGA-3X-AAVA-01A	12	50328358	132605822	0.0898
TCGA-3X-AAVA-01A	13	18874255	106839103	0.0941
TCGA-3X-AAVA-01A	13	106841151	106841599	-1.7748
TCGA-3X-AAVA-01A	13	106845173	108708551	0.1004
TCGA-3X-AAVA-01A	13	108708715	108710522	-1.1403
TCGA-3X-AAVA-01A	13	108711002	114226675	0.1015
TCGA-3X-AAVA-01A	14	20033191	50575152	-0.6212
TCGA-3X-AAVA-01A	14	50578550	50636378	-1.7005
TCGA-3X-AAVA-01A	14	50637468	105533894	-0.636
TCGA-3X-AAVA-01A	15	23437561	101344124	0.0966
TCGA-3X-AAVA-01A	16	603333	4170461	0.0426
TCGA-3X-AAVA-01A	16	4204915	4473222	0.3548
TCGA-3X-AAVA-01A	16	4475264	89317317	0.0574
TCGA-3X-AAVA-01A	17	1074619	5381185	0.09699999999999999
TCGA-3X-AAVA-01A	17	5381358	10537063	0.1414
TCGA-3X-AAVA-01A	17	10537638	32259080	0.1001
TCGA-3X-AAVA-01A	17	32261189	32261548	-0.7754
TCGA-3X-AAVA-01A	17	32268820	82959812	0.1139
TCGA-3X-AAVA-01A	18	326691	21131323	0.2068
TCGA-3X-AAVA-01A	18	21139423	23103435	0.3544
TCGA-3X-AAVA-01A	18	23109276	33476208	-0.42100000000000004
TCGA-3X-AAVA-01A	18	33482508	33962503	0.3736
TCGA-3X-AAVA-01A	18	33968472	67345866	-0.4211
TCGA-3X-AAVA-01A	18	67346204	67346654	-2.5971
TCGA-3X-AAVA-01A	18	67346898	79349796	-0.4343
TCGA-3X-AAVA-01A	19	283868	46294573	0.0928
TCGA-3X-AAVA-01A	19	46303373	58370362	-0.1116
TCGA-3X-AAVA-01A	20	472817	63588502	0.0995
TCGA-3X-AAVA-01A	21	13974127	46262057	0.1033
TCGA-3X-AAVA-01A	22	16934932	36627566	0.0718
TCGA-3X-AAVA-01A	22	36635766	36635983	-1.0234
TCGA-3X-AAVA-01A	22	36636116	48940621	0.0635
TCGA-3X-AAVA-01A	X	3236359	89719208	0.0018
TCGA-3X-AAVA-01A	X	89721825	89726410	-1.7756
TCGA-3X-AAVA-01A	X	89728272	155677414	0.0009
TCGA-W5-AA2G-01A	1	3301765	29384759	-0.3857
TCGA-W5-AA2G-01A	1	29390264	33628076	0.0549
TCGA-W5-AA2G-01A	1	33631656	36280810	-0.3938
TCGA-W5-AA2G-01A	1	36288063	241010465	0.0554
TCGA-W5-AA2G-01A	1	241010467	241903682	-0.1005
TCGA-W5-AA2G-01A	1	241905742	247650984	0.0568
TCGA-W5-AA2G-01A	2	480597	80107698	0.3006
TCGA-W5-AA2G-01A	2	80108265	80418363	0.1616
TCGA-W5-AA2G-01A	2	80418630	241537572	0.2993
TCGA-W5-AA2G-01A	3	2170634	19006088	0.0563
TCGA-W5-AA2G-01A	3	19008864	19292672	-0.1465
TCGA-W5-AA2G-01A	3	19293203	35670954	0.0561
TCGA-W5-AA2G-01A	3	35671887	76298227	-0.3864
TCGA-W5-AA2G-01A	3	76298343	77102636	-0.7004
TCGA-W5-AA2G-01A	3	77102703	78316968	-0.3803
TCGA-W5-AA2G-01A	3	78317156	78446829	0.1024
TCGA-W5-AA2G-01A	3	78448382	78565887	-0.3681
TCGA-W5-AA2G-01A	3	78570282	85792674	0.0536
TCGA-W5-AA2G-01A	3	85792984	88668031	-0.1339
TCGA-W5-AA2G-01A	3	88668511	159833862	0.0552
TCGA-W5-AA2G-01A	3	159837056	159838322	-1.0170000000000001
TCGA-W5-AA2G-01A	3	159839266	197812401	0.057
TCGA-W5-AA2G-01A	4	1059384	31512952	0.0553
TCGA-W5-AA2G-01A	4	31513938	32222378	-0.1578
TCGA-W5-AA2G-01A	4	32232603	45531381	0.0544
TCGA-W5-AA2G-01A	4	45535238	45816419	-0.3401
TCGA-W5-AA2G-01A	4	45820055	48067890	0.049
TCGA-W5-AA2G-01A	4	51832470	52657665	-0.3625
TCGA-W5-AA2G-01A	4	52667924	52872244	0.0125
TCGA-W5-AA2G-01A	4	52872349	52872357	-2.4642
TCGA-W5-AA2G-01A	4	52873095	54569708	0.0684
TCGA-W5-AA2G-01A	4	54570260	61955471	-0.3818
TCGA-W5-AA2G-01A	4	61957945	63872953	-0.6719
TCGA-W5-AA2G-01A	4	63874791	75150071	-0.3765
TCGA-W5-AA2G-01A	4	75150750	75153470	-2.1913
TCGA-W5-AA2G-01A	4	75153709	124209420	-0.3798
TCGA-W5-AA2G-01A	4	124213399	133920528	-0.1393
TCGA-W5-AA2G-01A	4	133920869	136717295	0.0462
TCGA-W5-AA2G-01A	4	136717382	136718844	-0.9129999999999999
TCGA-W5-AA2G-01A	4	136719744	174838414	0.0574
TCGA-W5-AA2G-01A	4	174841575	174869789	-0.3067
TCGA-W5-AA2G-01A	4	174870117	175552597	0.0508
TCGA-W5-AA2G-01A	4	175554253	187842528	-0.3876
TCGA-W5-AA2G-01A	5	913983	18825515	0.2164
TCGA-W5-AA2G-01A	5	18825665	19396144	-0.4189
TCGA-W5-AA2G-01A	5	19401342	28635768	0.2099
TCGA-W5-AA2G-01A	5	28729999	28812836	-0.1757
TCGA-W5-AA2G-01A	5	28815549	144083664	0.2159
TCGA-W5-AA2G-01A	5	144084220	144175318	-0.1584
TCGA-W5-AA2G-01A	5	144178301	171767234	0.2143
TCGA-W5-AA2G-01A	5	171767566	171767886	-0.9289
TCGA-W5-AA2G-01A	5	171768123	180934240	0.2168
TCGA-W5-AA2G-01A	6	1011760	24310842	0.0524
TCGA-W5-AA2G-01A	6	24310981	24361325	0.4434
TCGA-W5-AA2G-01A	6	24365628	27461212	0.0664
TCGA-W5-AA2G-01A	6	27465084	27473829	-0.9787
TCGA-W5-AA2G-01A	6	27474468	88237948	0.0573
TCGA-W5-AA2G-01A	6	88244663	88264032	-0.6441
TCGA-W5-AA2G-01A	6	88264524	88401305	-0.387
TCGA-W5-AA2G-01A	6	88401419	88401691	0.4211
TCGA-W5-AA2G-01A	6	88404765	88684143	-0.3877
TCGA-W5-AA2G-01A	6	88688783	117298425	0.0552
TCGA-W5-AA2G-01A	6	117299200	117749097	-0.4018
TCGA-W5-AA2G-01A	6	117752846	117828378	-0.0708
TCGA-W5-AA2G-01A	6	117832252	118133041	-0.3553
TCGA-W5-AA2G-01A	6	118133942	120227541	0.0566
TCGA-W5-AA2G-01A	6	120227688	123065319	-0.1516
TCGA-W5-AA2G-01A	6	123065515	170596889	-0.3929
TCGA-W5-AA2G-01A	7	664936	5460362	0.218
TCGA-W5-AA2G-01A	7	5463259	5628435	0.4562
TCGA-W5-AA2G-01A	7	5629929	43928502	0.2145
TCGA-W5-AA2G-01A	7	43931554	43932391	-1.0525
TCGA-W5-AA2G-01A	7	43934815	46315964	0.1994
TCGA-W5-AA2G-01A	7	46316229	46316575	-1.0222
